id,Category,Capacity
id_1,1,120.37
id_2,0,60.13
id_3,1,119.54
id_4,1,120.27
id_5,1,120.22
id_6,0,60.01
id_7,0,60.05
id_8,0,59.97
id_9,0,60.07
id_10,1,120.20
id_11,1,119.94
id_12,0,59.87
id_13,1,119.79
id_14,0,59.97
id_15,1,120.39
id_16,0,60.13
id_17,0,60.09
id_18,0,59.91
id_19,0,59.97
id_20,0,59.90
id_21,0,59.98
id_22,1,120.09
id_23,0,60.00
id_24,0,60.23
id_25,0,59.88
id_26,0,59.97
id_27,1,120.62
id_28,0,59.88
id_29,1,119.67
id_30,1,119.91
id_31,0,60.20
id_32,0,60.08
id_33,1,120.06
id_34,1,120.10
id_35,0,60.03
id_36,1,119.86
id_37,1,119.68
id_38,0,60.26
id_39,0,60.10
id_40,1,119.72
id_41,1,119.60
id_42,1,120.19
id_43,0,60.14
id_44,1,119.84
id_45,0,59.96
id_46,1,120.17
id_47,0,59.95
id_48,1,120.25
id_49,1,119.95
id_50,1,119.51
id_51,0,59.94
id_52,0,59.97
id_53,1,119.99
id_54,1,120.46
id_55,1,119.53
id_56,0,59.96
id_57,1,120.26
id_58,0,60.02
id_59,0,60.00
id_60,0,60.01
id_61,0,59.93
id_62,0,59.99
id_63,1,120.02
id_64,0,59.94
id_65,1,120.18
id_66,1,119.75
id_67,0,59.94
id_68,0,59.86
id_69,1,120.40
id_70,0,59.83
id_71,0,59.97
id_72,0,59.99
id_73,0,59.95
id_74,1,119.80
id_75,0,60.06
id_76,0,59.94
id_77,0,60.06
id_78,1,120.08
id_79,0,60.05
id_80,0,59.84
id_81,0,59.95
id_82,1,119.99
id_83,1,119.94
id_84,1,119.98
id_85,0,59.86
id_86,0,60.12
id_87,1,120.17
id_88,0,59.86
id_89,0,60.11
id_90,1,119.56
id_91,0,59.97
id_92,0,60.03
id_93,0,59.91
id_94,0,60.09
id_95,1,119.94
id_96,1,120.38
id_97,1,120.07
id_98,0,60.02
id_99,1,120.34
id_100,0,60.16
id_101,0,59.91
id_102,1,119.59
id_103,0,60.02
id_104,0,59.91
id_105,1,119.83
id_106,0,59.86
id_107,1,119.88
id_108,0,59.87
id_109,0,59.97
id_110,0,59.90
id_111,0,59.99
id_112,1,120.04
id_113,0,60.00
id_114,0,60.02
id_115,0,60.04
id_116,1,119.76
id_117,0,59.98
id_118,1,119.73
id_119,1,119.41
id_120,1,119.27
id_121,0,60.00
id_122,0,59.85
id_123,0,60.04
id_124,0,59.99
id_125,0,59.93
id_126,1,119.87
id_127,0,59.99
id_128,1,120.60
id_129,0,60.06
id_130,1,119.82
id_131,0,59.84
id_132,0,59.88
id_133,0,59.84
id_134,1,119.93
id_135,0,60.01
id_136,0,60.02
id_137,0,59.96
id_138,0,60.07
id_139,1,120.09
id_140,0,60.10
id_141,1,120.16
id_142,0,59.99
id_143,0,60.10
id_144,0,59.97
id_145,1,120.12
id_146,0,60.11
id_147,1,119.74
id_148,1,119.55
id_149,0,60.18
id_150,0,59.99
id_151,0,59.99
id_152,1,119.66
id_153,1,119.89
id_154,0,59.96
id_155,1,119.25
id_156,1,120.05
id_157,0,60.03
id_158,0,60.01
id_159,0,60.09
id_160,0,60.04
id_161,1,120.33
id_162,1,119.92
id_163,0,59.93
id_164,0,60.09
id_165,0,60.05
id_166,1,119.86
id_167,0,59.89
id_168,0,59.92
id_169,0,59.83
id_170,0,59.91
id_171,0,59.99
id_172,0,60.08
id_173,0,59.91
id_174,0,59.95
id_175,0,59.82
id_176,1,120.08
id_177,0,60.03
id_178,0,59.99
id_179,0,60.05
id_180,0,60.03
id_181,0,59.97
id_182,0,59.98
id_183,0,60.04
id_184,0,59.92
id_185,0,60.13
id_186,1,119.64
id_187,0,60.12
id_188,0,59.91
id_189,0,59.85
id_190,0,59.99
id_191,1,119.53
id_192,0,59.90
id_193,1,120.21
id_194,0,59.88
id_195,0,60.14
id_196,0,60.04
id_197,0,59.93
id_198,1,119.87
id_199,0,60.09
id_200,1,120.42
id_201,0,59.95
id_202,0,60.04
id_203,0,59.88
id_204,1,119.92
id_205,1,119.91
id_206,0,59.92
id_207,0,60.06
id_208,1,119.79
id_209,0,59.99
id_210,0,60.09
id_211,0,60.04
id_212,0,59.95
id_213,0,59.88
id_214,1,120.10
id_215,0,60.03
id_216,0,59.98
id_217,0,59.95
id_218,0,59.97
id_219,0,60.10
id_220,0,60.13
id_221,1,120.04
id_222,0,59.81
id_223,1,119.98
id_224,0,60.15
id_225,0,59.98
id_226,1,120.22
id_227,0,59.90
id_228,0,59.96
id_229,1,120.55
id_230,0,60.05
id_231,1,120.55
id_232,0,60.05
id_233,0,59.82
id_234,1,119.76
id_235,1,119.98
id_236,1,119.83
id_237,1,120.09
id_238,0,59.86
id_239,1,119.81
id_240,0,59.84
id_241,1,119.74
id_242,0,59.96
id_243,1,120.09
id_244,1,119.91
id_245,0,59.92
id_246,1,120.21
id_247,0,60.05
id_248,0,60.04
id_249,0,60.05
id_250,0,59.98
id_251,0,60.05
id_252,0,59.96
id_253,0,60.09
id_254,0,59.93
id_255,0,59.91
id_256,0,60.01
id_257,0,59.77
id_258,0,59.87
id_259,0,59.95
id_260,0,60.00
id_261,0,60.02
id_262,0,60.04
id_263,1,120.05
id_264,0,60.07
id_265,1,119.92
id_266,0,60.06
id_267,0,59.99
id_268,1,119.97
id_269,0,60.09
id_270,0,60.10
id_271,1,119.52
id_272,0,59.95
id_273,1,120.22
id_274,1,120.06
id_275,0,59.78
id_276,0,60.09
id_277,1,120.24
id_278,1,120.47
id_279,1,120.02
id_280,0,59.90
id_281,0,59.96
id_282,0,59.93
id_283,0,60.13
id_284,0,59.85
id_285,1,120.12
id_286,0,60.04
id_287,1,119.71
id_288,1,120.36
id_289,1,120.15
id_290,0,59.95
id_291,0,59.91
id_292,0,59.96
id_293,1,120.00
id_294,1,120.20
id_295,0,59.87
id_296,1,119.78
id_297,0,59.94
id_298,0,59.83
id_299,0,60.03
id_300,0,60.01
id_301,0,60.05
id_302,0,59.96
id_303,1,119.43
id_304,0,60.06
id_305,0,60.04
id_306,0,59.97
id_307,0,60.06
id_308,0,60.08
id_309,0,59.86
id_310,0,60.04
id_311,0,60.13
id_312,0,60.01
id_313,1,119.40
id_314,0,60.00
id_315,0,59.99
id_316,1,120.43
id_317,1,119.99
id_318,1,119.51
id_319,0,60.02
id_320,1,120.19
id_321,0,59.99
id_322,0,59.96
id_323,0,59.97
id_324,0,59.99
id_325,0,60.03
id_326,1,119.76
id_327,0,60.02
id_328,1,119.57
id_329,0,60.09
id_330,1,120.06
id_331,0,59.90
id_332,0,59.72
id_333,0,60.03
id_334,0,59.96
id_335,1,120.14
id_336,1,120.45
id_337,0,60.02
id_338,0,60.03
id_339,1,119.73
id_340,0,59.97
id_341,0,60.02
id_342,0,59.92
id_343,0,59.81
id_344,1,120.50
id_345,0,60.07
id_346,1,119.92
id_347,1,120.36
id_348,1,120.21
id_349,1,120.02
id_350,0,60.01
id_351,1,120.27
id_352,0,59.92
id_353,0,59.94
id_354,1,120.12
id_355,0,60.12
id_356,0,59.95
id_357,1,120.25
id_358,1,119.76
id_359,1,120.05
id_360,1,120.12
id_361,0,60.00
id_362,0,60.04
id_363,0,59.95
id_364,0,60.01
id_365,0,60.00
id_366,0,60.00
id_367,1,119.88
id_368,0,59.90
id_369,0,59.86
id_370,1,120.41
id_371,1,120.16
id_372,0,59.90
id_373,0,59.95
id_374,0,60.04
id_375,0,60.22
id_376,1,120.09
id_377,0,59.91
id_378,0,60.05
id_379,0,60.01
id_380,0,60.13
id_381,0,60.01
id_382,0,60.02
id_383,0,60.00
id_384,0,59.84
id_385,0,59.85
id_386,0,59.88
id_387,1,120.32
id_388,1,119.76
id_389,1,120.41
id_390,1,120.16
id_391,0,59.92
id_392,1,120.07
id_393,1,119.89
id_394,0,60.09
id_395,0,60.04
id_396,0,60.08
id_397,1,120.07
id_398,1,120.20
id_399,0,59.96
id_400,1,120.22
id_401,1,120.15
id_402,1,119.68
id_403,0,59.87
id_404,0,59.88
id_405,0,59.92
id_406,1,119.74
id_407,0,59.86
id_408,0,59.93
id_409,1,120.00
id_410,1,120.31
id_411,1,119.74
id_412,0,59.78
id_413,0,59.95
id_414,1,120.12
id_415,0,59.92
id_416,0,59.98
id_417,0,59.86
id_418,0,59.99
id_419,1,120.07
id_420,1,119.67
id_421,0,59.91
id_422,0,60.09
id_423,0,60.02
id_424,1,120.69
id_425,0,60.00
id_426,0,60.21
id_427,1,120.55
id_428,1,119.91
id_429,0,60.31
id_430,1,119.52
id_431,0,59.99
id_432,0,60.13
id_433,1,120.00
id_434,0,59.83
id_435,1,120.13
id_436,0,59.91
id_437,1,120.23
id_438,1,120.13
id_439,1,119.80
id_440,0,59.94
id_441,1,120.02
id_442,1,120.44
id_443,1,119.75
id_444,0,60.02
id_445,0,59.92
id_446,0,60.10
id_447,1,120.23
id_448,0,59.88
id_449,0,59.98
id_450,0,60.15
id_451,0,59.90
id_452,0,60.11
id_453,0,59.96
id_454,0,60.08
id_455,1,119.92
id_456,1,120.25
id_457,0,60.04
id_458,0,59.94
id_459,1,119.81
id_460,1,120.57
id_461,0,60.13
id_462,0,59.91
id_463,0,60.07
id_464,0,59.93
id_465,1,120.11
id_466,0,60.03
id_467,1,119.80
id_468,1,120.47
id_469,0,60.03
id_470,0,59.91
id_471,0,60.08
id_472,0,59.93
id_473,0,60.01
id_474,0,60.21
id_475,0,59.95
id_476,0,60.03
id_477,1,119.67
id_478,1,120.26
id_479,0,60.08
id_480,0,60.05
id_481,0,59.84
id_482,1,120.21
id_483,1,119.76
id_484,0,59.88
id_485,0,60.01
id_486,0,60.13
id_487,0,60.13
id_488,0,59.87
id_489,1,119.93
id_490,0,59.96
id_491,0,59.84
id_492,0,60.09
id_493,0,60.00
id_494,0,59.85
id_495,0,60.23
id_496,1,119.77
id_497,0,60.16
id_498,0,59.98
id_499,1,120.56
id_500,1,120.05
id_501,0,59.96
id_502,0,60.06
id_503,0,60.26
id_504,0,60.01
id_505,1,120.05
id_506,0,60.08
id_507,1,120.07
id_508,1,120.25
id_509,1,120.30
id_510,1,119.99
id_511,0,59.94
id_512,0,60.06
id_513,0,60.02
id_514,0,59.98
id_515,0,60.01
id_516,0,59.95
id_517,0,60.00
id_518,0,60.09
id_519,0,60.21
id_520,1,120.20
id_521,0,60.00
id_522,1,120.21
id_523,0,59.93
id_524,0,59.97
id_525,0,59.90
id_526,0,59.95
id_527,0,59.99
id_528,0,60.02
id_529,0,60.00
id_530,0,60.04
id_531,0,60.00
id_532,0,60.13
id_533,0,59.84
id_534,0,59.98
id_535,0,59.92
id_536,0,60.05
id_537,1,119.90
id_538,1,120.04
id_539,0,59.95
id_540,1,119.86
id_541,1,119.55
id_542,0,59.96
id_543,0,60.02
id_544,0,59.96
id_545,0,60.10
id_546,0,60.00
id_547,0,59.95
id_548,0,60.07
id_549,0,60.16
id_550,1,119.93
id_551,0,60.10
id_552,1,119.64
id_553,0,60.02
id_554,0,59.95
id_555,0,59.97
id_556,0,60.17
id_557,0,60.15
id_558,0,60.05
id_559,1,120.29
id_560,0,60.09
id_561,0,59.97
id_562,0,59.85
id_563,0,60.04
id_564,0,60.13
id_565,0,59.79
id_566,1,119.91
id_567,1,119.82
id_568,0,59.98
id_569,0,60.05
id_570,0,59.98
id_571,1,119.60
id_572,0,60.03
id_573,0,60.04
id_574,0,60.01
id_575,0,60.19
id_576,1,119.65
id_577,0,60.06
id_578,0,60.09
id_579,0,60.05
id_580,0,59.97
id_581,1,120.00
id_582,1,120.35
id_583,0,59.97
id_584,0,59.97
id_585,0,59.89
id_586,0,60.02
id_587,0,60.15
id_588,0,59.90
id_589,0,60.11
id_590,0,60.21
id_591,0,59.87
id_592,0,59.77
id_593,1,119.89
id_594,0,60.04
id_595,0,60.02
id_596,0,59.92
id_597,0,60.01
id_598,1,119.99
id_599,0,60.05
id_600,1,120.07
id_601,0,59.88
id_602,0,59.80
id_603,0,60.14
id_604,0,60.12
id_605,0,59.99
id_606,1,120.15
id_607,1,120.32
id_608,1,119.97
id_609,0,59.91
id_610,1,119.94
id_611,0,59.98
id_612,1,119.82
id_613,0,60.03
id_614,1,120.06
id_615,0,60.04
id_616,0,60.17
id_617,0,59.91
id_618,0,60.01
id_619,1,119.61
id_620,1,120.23
id_621,0,60.07
id_622,0,60.10
id_623,1,119.94
id_624,1,120.07
id_625,0,59.93
id_626,0,60.00
id_627,0,59.89
id_628,0,60.08
id_629,0,60.08
id_630,0,59.96
id_631,1,119.05
id_632,1,119.70
id_633,0,59.89
id_634,0,59.87
id_635,0,60.07
id_636,0,60.06
id_637,1,119.92
id_638,0,59.80
id_639,0,60.05
id_640,0,59.99
id_641,1,119.73
id_642,1,119.51
id_643,0,59.89
id_644,1,120.90
id_645,0,60.07
id_646,0,60.05
id_647,0,60.04
id_648,1,120.06
id_649,1,119.27
id_650,1,120.44
id_651,0,59.91
id_652,0,60.10
id_653,0,59.91
id_654,0,60.04
id_655,0,60.15
id_656,0,59.74
id_657,1,120.27
id_658,0,60.16
id_659,0,59.94
id_660,0,59.93
id_661,1,120.25
id_662,1,120.02
id_663,0,59.94
id_664,1,119.50
id_665,0,59.83
id_666,1,120.22
id_667,0,59.99
id_668,0,59.92
id_669,0,59.93
id_670,1,119.76
id_671,0,59.94
id_672,0,59.92
id_673,0,59.92
id_674,0,60.28
id_675,0,59.99
id_676,0,60.01
id_677,1,119.85
id_678,0,59.96
id_679,0,60.06
id_680,0,60.06
id_681,0,60.07
id_682,0,60.14
id_683,0,59.85
id_684,0,60.17
id_685,0,59.81
id_686,0,59.97
id_687,0,60.03
id_688,0,60.15
id_689,1,120.00
id_690,0,59.89
id_691,0,60.07
id_692,0,60.15
id_693,0,59.90
id_694,0,60.22
id_695,0,59.88
id_696,0,60.00
id_697,0,60.00
id_698,1,120.07
id_699,0,59.97
id_700,0,59.93
id_701,1,120.19
id_702,0,59.88
id_703,1,119.93
id_704,0,59.96
id_705,0,60.13
id_706,0,60.09
id_707,0,60.08
id_708,0,60.00
id_709,0,60.02
id_710,0,60.19
id_711,1,120.10
id_712,0,60.09
id_713,0,59.84
id_714,0,60.08
id_715,1,119.91
id_716,1,120.08
id_717,0,60.02
id_718,0,60.08
id_719,0,60.02
id_720,0,60.16
id_721,0,59.93
id_722,0,59.75
id_723,0,59.96
id_724,0,60.04
id_725,0,60.13
id_726,0,59.83
id_727,1,119.70
id_728,1,120.16
id_729,0,60.10
id_730,1,120.52
id_731,1,119.96
id_732,0,60.05
id_733,0,59.92
id_734,0,59.95
id_735,0,60.01
id_736,0,60.05
id_737,1,120.50
id_738,0,59.91
id_739,1,120.20
id_740,0,59.88
id_741,0,59.84
id_742,0,60.01
id_743,1,119.99
id_744,1,119.87
id_745,0,59.97
id_746,0,59.98
id_747,0,60.00
id_748,0,59.93
id_749,1,120.14
id_750,0,60.05
id_751,0,60.07
id_752,0,59.99
id_753,1,119.99
id_754,0,59.95
id_755,1,119.42
id_756,1,120.32
id_757,0,60.08
id_758,1,120.48
id_759,1,119.97
id_760,0,60.01
id_761,0,59.97
id_762,1,119.97
id_763,1,119.37
id_764,0,60.05
id_765,0,59.94
id_766,1,119.80
id_767,0,60.05
id_768,0,60.10
id_769,1,120.34
id_770,0,60.08
id_771,1,120.29
id_772,0,59.97
id_773,1,119.18
id_774,1,120.02
id_775,0,59.97
id_776,0,60.02
id_777,0,60.09
id_778,1,119.77
id_779,1,119.68
id_780,0,60.00
id_781,0,60.00
id_782,0,59.99
id_783,0,60.03
id_784,1,120.35
id_785,1,119.50
id_786,1,119.80
id_787,1,119.80
id_788,0,60.11
id_789,0,60.00
id_790,0,59.87
id_791,0,59.96
id_792,0,60.06
id_793,0,60.05
id_794,0,60.04
id_795,0,60.15
id_796,0,59.88
id_797,0,59.99
id_798,0,60.13
id_799,0,60.01
id_800,1,120.35
id_801,0,60.01
id_802,0,60.07
id_803,0,60.13
id_804,1,120.18
id_805,1,120.31
id_806,0,59.91
id_807,0,60.00
id_808,0,59.96
id_809,0,60.03
id_810,0,60.02
id_811,0,59.98
id_812,0,59.98
id_813,0,59.97
id_814,0,60.09
id_815,0,60.08
id_816,0,59.99
id_817,0,60.10
id_818,0,59.95
id_819,1,120.10
id_820,0,59.97
id_821,1,119.78
id_822,0,59.99
id_823,0,60.08
id_824,0,60.09
id_825,0,60.04
id_826,0,59.90
id_827,0,59.96
id_828,0,59.96
id_829,0,59.90
id_830,1,120.10
id_831,0,59.81
id_832,1,119.88
id_833,0,59.90
id_834,0,60.04
id_835,0,60.00
id_836,1,119.34
id_837,0,59.99
id_838,0,59.92
id_839,0,59.99
id_840,1,119.94
id_841,0,60.02
id_842,0,59.96
id_843,1,119.89
id_844,0,60.06
id_845,0,60.12
id_846,0,59.94
id_847,0,60.05
id_848,0,59.93
id_849,1,119.91
id_850,0,59.96
id_851,0,60.21
id_852,0,60.11
id_853,0,60.06
id_854,1,120.23
id_855,1,120.43
id_856,1,120.01
id_857,1,119.85
id_858,0,60.04
id_859,0,60.10
id_860,0,59.99
id_861,0,60.03
id_862,0,59.93
id_863,0,59.90
id_864,0,60.05
id_865,1,120.01
id_866,1,119.79
id_867,0,60.17
id_868,0,60.08
id_869,0,60.02
id_870,0,60.08
id_871,1,119.86
id_872,1,119.94
id_873,0,60.24
id_874,1,119.60
id_875,0,60.01
id_876,1,120.10
id_877,0,60.02
id_878,1,119.99
id_879,1,120.23
id_880,0,59.88
id_881,0,60.07
id_882,0,60.10
id_883,1,120.05
id_884,0,60.06
id_885,0,60.17
id_886,1,119.90
id_887,0,59.95
id_888,1,120.39
id_889,0,60.06
id_890,0,60.09
id_891,0,60.04
id_892,0,59.91
id_893,0,60.01
id_894,1,120.12
id_895,0,60.21
id_896,0,59.91
id_897,0,59.87
id_898,1,120.18
id_899,0,59.87
id_900,0,60.12
id_901,0,60.12
id_902,1,120.19
id_903,0,60.01
id_904,1,119.83
id_905,1,119.78
id_906,0,60.06
id_907,0,59.94
id_908,0,59.98
id_909,1,119.80
id_910,0,60.13
id_911,0,59.97
id_912,0,60.04
id_913,0,60.11
id_914,1,119.93
id_915,0,60.01
id_916,0,60.08
id_917,1,119.81
id_918,0,60.06
id_919,0,60.02
id_920,1,119.40
id_921,0,59.98
id_922,0,60.00
id_923,0,60.15
id_924,0,59.96
id_925,1,120.27
id_926,0,59.81
id_927,0,59.94
id_928,0,59.98
id_929,0,60.02
id_930,1,119.76
id_931,0,59.94
id_932,0,60.03
id_933,0,59.98
id_934,1,119.77
id_935,1,119.99
id_936,0,60.05
id_937,0,60.10
id_938,1,120.20
id_939,0,60.05
id_940,1,120.44
id_941,1,120.35
id_942,0,60.15
id_943,0,59.98
id_944,0,60.01
id_945,0,60.04
id_946,0,60.03
id_947,0,60.11
id_948,0,59.91
id_949,0,60.05
id_950,0,60.10
id_951,1,119.98
id_952,1,120.09
id_953,0,60.03
id_954,0,60.07
id_955,0,59.96
id_956,0,59.96
id_957,0,59.91
id_958,0,59.84
id_959,0,59.91
id_960,0,59.82
id_961,0,60.10
id_962,0,60.04
id_963,0,60.04
id_964,1,120.06
id_965,0,59.82
id_966,0,59.79
id_967,1,119.65
id_968,0,60.03
id_969,0,59.76
id_970,0,60.01
id_971,1,120.50
id_972,0,60.09
id_973,0,59.77
id_974,1,120.19
id_975,0,59.92
id_976,1,119.87
id_977,0,60.10
id_978,0,59.95
id_979,0,59.89
id_980,1,119.91
id_981,0,59.98
id_982,0,59.98
id_983,1,119.89
id_984,1,120.26
id_985,1,119.92
id_986,1,120.50
id_987,1,119.71
id_988,0,59.99
id_989,0,60.14
id_990,0,59.99
id_991,0,60.06
id_992,1,119.85
id_993,0,60.12
id_994,1,120.37
id_995,0,60.01
id_996,1,119.84
id_997,1,120.00
id_998,1,120.53
id_999,0,59.97
id_1000,1,119.82
id_1001,0,59.91
id_1002,0,59.99
id_1003,0,60.08
id_1004,0,59.85
id_1005,0,60.26
id_1006,1,119.34
id_1007,0,59.91
id_1008,0,60.05
id_1009,0,60.09
id_1010,0,59.99
id_1011,0,60.05
id_1012,1,119.98
id_1013,0,60.07
id_1014,1,119.96
id_1015,1,120.17
id_1016,0,60.03
id_1017,0,59.84
id_1018,1,120.27
id_1019,0,60.02
id_1020,1,119.54
id_1021,0,59.94
id_1022,1,120.51
id_1023,0,59.86
id_1024,0,60.12
id_1025,1,119.84
id_1026,0,60.12
id_1027,0,59.96
id_1028,1,120.15
id_1029,0,60.11
id_1030,0,59.91
id_1031,0,59.87
id_1032,0,60.07
id_1033,1,119.97
id_1034,0,60.13
id_1035,1,119.55
id_1036,1,119.74
id_1037,0,59.95
id_1038,0,60.26
id_1039,1,121.07
id_1040,0,59.96
id_1041,1,119.86
id_1042,0,60.06
id_1043,1,119.42
id_1044,0,60.05
id_1045,1,119.70
id_1046,0,60.02
id_1047,1,120.71
id_1048,0,59.98
id_1049,0,60.06
id_1050,1,120.22
id_1051,0,59.96
id_1052,1,119.71
id_1053,1,119.42
id_1054,0,60.14
id_1055,1,119.16
id_1056,0,60.01
id_1057,1,119.98
id_1058,0,59.96
id_1059,0,59.84
id_1060,1,119.39
id_1061,0,59.95
id_1062,0,60.01
id_1063,0,60.03
id_1064,1,120.10
id_1065,1,119.50
id_1066,0,59.94
id_1067,0,60.09
id_1068,0,59.93
id_1069,1,119.72
id_1070,0,59.78
id_1071,1,119.54
id_1072,0,59.84
id_1073,0,59.96
id_1074,0,59.84
id_1075,0,60.08
id_1076,0,59.98
id_1077,1,119.79
id_1078,0,60.10
id_1079,0,60.04
id_1080,0,59.95
id_1081,0,59.85
id_1082,0,60.17
id_1083,0,60.15
id_1084,0,60.04
id_1085,0,60.04
id_1086,0,60.06
id_1087,0,60.15
id_1088,1,120.32
id_1089,0,60.03
id_1090,0,59.86
id_1091,0,59.94
id_1092,1,119.80
id_1093,1,120.11
id_1094,1,119.67
id_1095,0,60.18
id_1096,1,119.88
id_1097,0,60.01
id_1098,0,60.05
id_1099,0,59.96
id_1100,1,119.49
id_1101,1,120.17
id_1102,0,59.96
id_1103,0,60.07
id_1104,0,59.91
id_1105,0,60.07
id_1106,0,60.05
id_1107,0,60.05
id_1108,1,120.01
id_1109,0,59.86
id_1110,0,60.07
id_1111,0,59.88
id_1112,0,59.85
id_1113,0,60.05
id_1114,1,120.08
id_1115,0,60.04
id_1116,0,59.99
id_1117,0,60.01
id_1118,0,60.00
id_1119,0,60.01
id_1120,0,59.95
id_1121,0,60.10
id_1122,0,59.99
id_1123,1,120.40
id_1124,0,60.08
id_1125,0,59.89
id_1126,0,59.89
id_1127,0,59.93
id_1128,0,59.89
id_1129,0,60.00
id_1130,0,59.99
id_1131,1,119.96
id_1132,1,120.17
id_1133,0,59.93
id_1134,0,59.96
id_1135,0,59.99
id_1136,0,60.32
id_1137,0,59.89
id_1138,0,60.19
id_1139,0,60.13
id_1140,1,119.76
id_1141,0,59.87
id_1142,1,119.58
id_1143,0,60.10
id_1144,1,120.47
id_1145,0,60.05
id_1146,0,60.01
id_1147,1,119.98
id_1148,1,119.95
id_1149,1,120.02
id_1150,0,60.03
id_1151,0,59.98
id_1152,0,60.02
id_1153,0,60.03
id_1154,0,59.95
id_1155,0,59.89
id_1156,0,59.96
id_1157,1,119.85
id_1158,0,60.00
id_1159,0,60.07
id_1160,0,60.01
id_1161,0,59.94
id_1162,0,60.09
id_1163,0,59.98
id_1164,0,60.08
id_1165,1,119.73
id_1166,1,119.62
id_1167,0,59.98
id_1168,1,119.15
id_1169,0,60.10
id_1170,1,120.34
id_1171,1,120.43
id_1172,1,120.20
id_1173,1,119.63
id_1174,0,60.02
id_1175,0,60.05
id_1176,1,120.17
id_1177,1,120.20
id_1178,1,119.87
id_1179,0,60.08
id_1180,1,119.65
id_1181,1,120.19
id_1182,0,60.01
id_1183,0,59.91
id_1184,0,60.07
id_1185,0,59.98
id_1186,0,59.98
id_1187,0,59.83
id_1188,0,59.98
id_1189,1,120.54
id_1190,0,59.97
id_1191,0,60.14
id_1192,0,60.16
id_1193,0,59.96
id_1194,1,120.30
id_1195,0,60.07
id_1196,0,59.92
id_1197,0,60.09
id_1198,0,60.06
id_1199,0,59.83
id_1200,0,59.99
id_1201,0,60.14
id_1202,1,120.87
id_1203,0,60.06
id_1204,1,119.85
id_1205,1,119.36
id_1206,0,59.92
id_1207,1,119.74
id_1208,1,119.89
id_1209,0,59.85
id_1210,0,59.75
id_1211,1,120.06
id_1212,0,60.18
id_1213,0,59.98
id_1214,1,120.27
id_1215,0,59.91
id_1216,0,60.06
id_1217,0,59.95
id_1218,0,60.07
id_1219,0,59.94
id_1220,0,59.89
id_1221,0,60.00
id_1222,0,60.00
id_1223,0,59.90
